file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
tree/00000184.jpg,307.0,298.0,0.5626903,319.0,283.0,0.6795101,293.0,284.0,0.6857436,337.0,288.0,0.74541426,279.0,291.0,0.8407476,359.0,326.0,0.5765251,263.0,325.0,0.8470514,339.0,217.0,0.5854734,268.0,217.0,0.7179959,316.0,155.0,0.5536082,283.0,152.0,0.40526012,337.0,533.0,0.7961916,275.0,531.0,0.9141662,327.0,699.0,0.83619,160.0,625.0,0.80475473,304.0,826.0,0.79897577,284.0,598.0,0.6656045,3,tree
tree/00000185.jpg,298.0,107.0,0.5371033,304.0,101.0,0.58198977,292.0,101.0,0.6220482,315.0,107.0,0.7498975,288.0,107.0,0.7416016,327.0,140.0,0.8040471,277.0,128.0,0.86148757,319.0,180.0,0.4992448,272.0,75.0,0.85987955,317.0,180.0,0.32891396,272.0,45.0,0.35412115,320.0,227.0,0.9202531,286.0,227.0,0.8596185,343.0,293.0,0.8385284,299.0,306.0,0.6688671,283.0,242.0,0.6957282,305.0,377.0,0.8583783,3,tree
tree/00000186.jpg,230.0,148.0,0.35561562,229.0,142.0,0.6041603,227.0,143.0,0.6032814,222.0,143.0,0.5555998,217.0,144.0,0.4621149,224.0,164.0,0.6204879,209.0,163.0,0.7525854,228.0,133.0,0.5058772,218.0,135.0,0.48032835,232.0,186.0,0.10629864,220.0,112.0,0.2137549,226.0,224.0,0.8842398,209.0,224.0,0.7054354,264.0,244.0,0.9291396,210.0,274.0,0.7582645,224.0,248.0,0.8280405,212.0,323.0,0.636225,3,tree
tree/00000188.jpg,416.0,334.0,0.6294676,430.0,318.0,0.9240779,403.0,318.0,0.88704276,450.0,326.0,0.8658115,390.0,329.0,0.8181952,489.0,396.0,0.7037245,356.0,396.0,0.8743079,503.0,492.0,0.84015536,331.0,495.0,0.881896,441.0,444.0,0.5270182,405.0,441.0,0.63008046,437.0,600.0,0.9233324,358.0,585.0,0.8645757,413.0,759.0,0.87139153,234.0,664.0,0.84033203,395.0,878.0,0.90989554,377.0,662.0,0.68738616,3,tree
tree/00000190.jpg,665.0,174.0,0.7047882,678.0,162.0,0.89955556,655.0,159.0,0.8661492,695.0,155.0,0.7001556,644.0,153.0,0.834587,722.0,188.0,0.7787529,616.0,196.0,0.9264355,778.0,140.0,0.78030884,542.0,205.0,0.8985151,815.0,76.0,0.76754,468.0,213.0,0.8722445,685.0,347.0,0.83890057,622.0,340.0,0.88211685,667.0,456.0,0.86677635,622.0,434.0,0.8592127,654.0,570.0,0.86232305,624.0,448.0,0.6812985,3,tree
tree/00000191.jpg,391.0,111.0,0.59361243,386.0,105.0,0.6039289,395.0,105.0,0.53537536,377.0,109.0,0.60051346,399.0,111.0,0.79170364,368.0,135.0,0.7264637,403.0,134.0,0.82859427,369.0,95.0,0.6845082,406.0,92.0,0.6812439,375.0,73.0,0.46489024,403.0,72.0,0.5112523,378.0,211.0,0.77627933,404.0,207.0,0.7531798,388.0,276.0,0.89767534,458.0,244.0,0.86767584,402.0,339.0,0.90688354,403.0,238.0,0.79987466,3,tree
tree/00000192.jpg,641.0,181.0,0.846192,652.0,172.0,0.89711595,629.0,171.0,0.89689803,664.0,181.0,0.81904185,614.0,180.0,0.8201388,697.0,240.0,0.9429973,580.0,244.0,0.9610975,728.0,313.0,0.7610818,565.0,329.0,0.83531845,739.0,319.0,0.7667937,546.0,317.0,0.6683555,689.0,396.0,0.918381,622.0,407.0,0.88767123,801.0,451.0,0.8578277,637.0,535.0,0.8090851,681.0,468.0,0.8679939,653.0,641.0,0.85733145,3,tree
tree/00000194.jpg,81.0,30.0,0.82025325,86.0,25.0,0.829727,75.0,25.0,0.76268464,92.0,30.0,0.8466971,68.0,29.0,0.84703577,92.0,57.0,0.81034476,71.0,58.0,0.8777211,106.0,83.0,0.48898402,57.0,83.0,0.38584173,112.0,97.0,0.47247994,66.0,85.0,0.119953096,90.0,123.0,0.9386468,73.0,123.0,0.91518134,85.0,193.0,0.7616355,16.0,154.0,0.73223007,85.0,246.0,0.3238525,73.0,160.0,0.5996419,3,tree
tree/00000195.jpg,97.0,51.0,0.6659162,102.0,46.0,0.5100707,92.0,46.0,0.7733388,108.0,51.0,0.82719266,85.0,52.0,0.6269845,121.0,77.0,0.9097281,73.0,76.0,0.92031837,129.0,115.0,0.8924506,62.0,114.0,0.92398477,105.0,95.0,0.8784778,91.0,95.0,0.74551415,114.0,149.0,0.87736154,83.0,149.0,0.8915157,104.0,210.0,0.9267287,58.0,207.0,0.83683,96.0,263.0,0.67162776,85.0,252.0,0.90673155,3,tree
tree/00000196.jpg,113.0,109.0,0.7598992,117.0,106.0,0.8175982,108.0,105.0,0.7546549,122.0,110.0,0.7342608,104.0,110.0,0.7415076,131.0,130.0,0.7532396,96.0,131.0,0.8640109,150.0,105.0,0.8027826,76.0,105.0,0.86237276,167.0,82.0,0.8209233,55.0,78.0,0.75066996,123.0,194.0,0.93313485,101.0,191.0,0.9300222,113.0,251.0,0.73257273,57.0,220.0,0.9294192,106.0,301.0,0.93103623,101.0,214.0,0.74095285,3,tree
tree/00000197.jpg,480.0,290.0,0.8189675,500.0,275.0,0.9134678,459.0,274.0,0.8670585,529.0,292.0,0.88855225,438.0,294.0,0.855313,578.0,372.0,0.9070669,390.0,380.0,0.92866075,676.0,271.0,0.9056224,282.0,279.0,0.8462273,758.0,172.0,0.8737506,201.0,163.0,0.7056544,538.0,663.0,0.94386405,414.0,650.0,0.89430124,502.0,893.0,0.85809374,233.0,757.0,0.9216469,470.0,1091.0,0.9334281,447.0,761.0,0.85601336,3,tree
tree/00000198.jpg,394.0,396.0,0.8730116,404.0,390.0,0.7966862,382.0,388.0,0.87682915,414.0,402.0,0.79448396,373.0,397.0,0.8826047,426.0,455.0,0.9328434,349.0,448.0,0.91970557,453.0,375.0,0.8706049,331.0,368.0,0.9116527,432.0,326.0,0.5454583,359.0,322.0,0.67412585,408.0,603.0,0.9192458,349.0,598.0,0.8512301,389.0,743.0,0.6795001,244.0,666.0,0.8949504,378.0,863.0,0.85402405,369.0,664.0,0.8650522,3,tree
tree/00000199.jpg,1326.0,879.0,0.12446947,1239.0,818.0,0.12336429,1387.0,826.0,0.15928285,1156.0,862.0,0.62618685,1418.0,870.0,0.4088616,1016.0,1170.0,0.7101276,1505.0,1165.0,0.5517794,711.0,1577.0,0.7972926,1675.0,1573.0,0.74811685,1088.0,1698.0,0.28086054,1345.0,1681.0,0.38194698,1123.0,2146.0,0.6289969,1491.0,2074.0,0.59684837,1296.0,2894.0,0.6659278,2088.0,2443.0,0.7621424,1403.0,3560.0,0.57145095,1419.0,2692.0,0.35783887,3,tree
tree/00000201.jpg,378.0,132.0,0.80106413,396.0,112.0,0.48997605,360.0,110.0,0.69156635,422.0,117.0,0.9326462,338.0,117.0,0.8575667,467.0,233.0,0.95889324,279.0,220.0,0.91326684,522.0,361.0,0.8157558,207.0,352.0,0.8531381,386.0,342.0,0.6813148,343.0,347.0,0.6210358,423.0,502.0,0.9202884,314.0,507.0,0.9432988,595.0,661.0,0.9369215,339.0,738.0,0.89431816,396.0,613.0,0.62461174,368.0,927.0,0.92785543,3,tree
tree/00000202.jpg,352.0,522.0,0.47141418,348.0,517.0,0.62487674,355.0,517.0,0.60712606,343.0,521.0,0.6492406,361.0,522.0,0.6003263,331.0,547.0,0.80528855,369.0,547.0,0.8496453,322.0,502.0,0.85082537,379.0,503.0,0.8802381,345.0,474.0,0.69271016,355.0,476.0,0.7948314,337.0,624.0,0.84604025,366.0,623.0,0.87700784,346.0,688.0,0.865164,392.0,655.0,0.74587935,352.0,744.0,0.77775407,397.0,675.0,0.20719212,3,tree
tree/00000204.jpg,401.0,431.0,0.49484378,414.0,424.0,0.454074,389.0,422.0,0.3405837,434.0,440.0,0.6811496,376.0,440.0,0.6227448,449.0,502.0,0.6084343,352.0,491.0,0.5234006,479.0,418.0,0.49040154,330.0,400.0,0.38984713,488.0,344.0,0.7605146,320.0,330.0,0.6669471,407.0,698.0,0.5381721,353.0,685.0,0.6662642,390.0,816.0,0.2107932,285.0,804.0,0.25234374,379.0,952.0,0.411887,380.0,949.0,0.33486223,3,tree
tree/File10.jpg,130.0,101.0,0.7800019,137.0,94.0,0.8457593,124.0,93.0,0.68942165,142.0,97.0,0.8161508,115.0,96.0,0.59644634,149.0,121.0,0.8684926,106.0,118.0,0.9125735,165.0,81.0,0.8362916,98.0,80.0,0.8517672,142.0,58.0,0.6014124,123.0,58.0,0.46131617,130.0,199.0,0.8013205,100.0,192.0,0.7381712,125.0,267.0,0.8229751,62.0,210.0,0.86829954,118.0,332.0,0.7865468,98.0,248.0,0.757061,3,tree
tree/File11.jpg,568.0,117.0,0.8159842,577.0,108.0,0.88707864,558.0,107.0,0.8759072,590.0,116.0,0.7381302,547.0,117.0,0.8044852,618.0,178.0,0.91089875,514.0,174.0,0.9575933,635.0,265.0,0.7163559,488.0,255.0,0.9348782,581.0,230.0,0.74692345,544.0,234.0,0.7394444,603.0,317.0,0.95482916,539.0,326.0,0.89977354,705.0,391.0,0.9462821,563.0,454.0,0.86318636,589.0,378.0,0.63860476,578.0,576.0,0.87260395,3,tree
tree/File12.jpg,306.0,249.0,0.49669397,321.0,239.0,0.60706925,293.0,238.0,0.5545745,339.0,252.0,0.8774415,279.0,252.0,0.8685075,363.0,320.0,0.89343363,247.0,315.0,0.9135071,389.0,209.0,0.920829,233.0,198.0,0.8006343,331.0,124.0,0.62953866,300.0,133.0,0.5965009,335.0,535.0,0.910273,252.0,536.0,0.8566655,480.0,635.0,0.9512026,269.0,717.0,0.901875,313.0,616.0,0.7458904,282.0,880.0,0.9034013,3,tree
tree/File13.jpg,489.0,320.0,0.7635963,508.0,306.0,0.5960559,467.0,308.0,0.4730193,531.0,333.0,0.8788913,444.0,341.0,0.850408,562.0,432.0,0.8935434,415.0,433.0,0.8329994,605.0,286.0,0.6621282,367.0,281.0,0.79022074,615.0,191.0,0.6504185,358.0,197.0,0.5621239,518.0,726.0,0.8997487,419.0,721.0,0.92261976,502.0,1001.0,0.780519,235.0,849.0,0.8906032,457.0,1197.0,0.8720205,441.0,841.0,0.54824674,3,tree
tree/File14.jpg,779.0,276.0,0.6208987,795.0,266.0,0.7097838,763.0,265.0,0.7662654,819.0,276.0,0.6555097,749.0,284.0,0.82482547,848.0,346.0,0.8508428,720.0,353.0,0.6442183,872.0,219.0,0.7768178,694.0,229.0,0.7535419,864.0,113.0,0.5926651,705.0,126.0,0.42561972,831.0,604.0,0.76144373,742.0,612.0,0.8518983,950.0,755.0,0.6954477,774.0,809.0,0.71148777,837.0,855.0,0.8262513,798.0,1000.0,0.75092113,3,tree
tree/File15.jpg,715.0,609.0,0.5671047,741.0,586.0,0.539701,683.0,587.0,0.5399198,771.0,608.0,0.6013441,656.0,613.0,0.57711756,810.0,726.0,0.907305,605.0,726.0,0.9040327,806.0,484.0,0.6558289,620.0,490.0,0.8287392,744.0,358.0,0.64432096,665.0,353.0,0.6351328,760.0,1178.0,0.8739455,599.0,1168.0,0.8888465,729.0,1534.0,0.7869595,312.0,1346.0,0.8471981,694.0,1841.0,0.8507345,648.0,1353.0,0.65940756,3,tree
tree/File17.jpg,146.0,150.0,0.67338836,156.0,143.0,0.70478815,138.0,143.0,0.76763,169.0,153.0,0.73033965,126.0,151.0,0.652055,185.0,190.0,0.9033638,105.0,190.0,0.7186409,175.0,113.0,0.6149738,121.0,118.0,0.68402934,156.0,64.0,0.5890472,135.0,64.0,0.613961,179.0,333.0,0.9212594,125.0,342.0,0.8797347,277.0,394.0,0.91048396,144.0,475.0,0.7913757,178.0,396.0,0.5378777,160.0,568.0,0.86805904,3,tree
tree/File18.jpg,183.0,47.0,0.75874364,193.0,40.0,0.69036174,174.0,40.0,0.83573973,205.0,50.0,0.92295194,164.0,51.0,0.8729,228.0,101.0,0.9625097,141.0,104.0,0.9516217,261.0,153.0,0.8517427,105.0,160.0,0.90363204,192.0,132.0,0.8900461,169.0,132.0,0.7991191,207.0,233.0,0.8858635,148.0,228.0,0.79981226,194.0,353.0,0.8429471,62.0,303.0,0.9022276,180.0,459.0,0.8461896,185.0,291.0,0.5709655,3,tree
tree/File25.jpg,101.0,25.0,0.7523528,105.0,22.0,0.7797756,98.0,22.0,0.76768035,109.0,24.0,0.648548,92.0,25.0,0.6777873,119.0,43.0,0.89014506,82.0,44.0,0.94207066,125.0,72.0,0.891346,78.0,73.0,0.6050018,105.0,58.0,0.82668257,96.0,58.0,0.6653354,111.0,100.0,0.87516356,88.0,97.0,0.83672166,102.0,139.0,0.8686631,66.0,135.0,0.80020154,96.0,178.0,0.81707734,101.0,115.0,0.7788645,3,tree
tree/File31.jpg,406.0,318.0,0.71683764,424.0,301.0,0.7104145,383.0,304.0,0.8029749,452.0,323.0,0.81838876,369.0,330.0,0.8615282,494.0,423.0,0.78011656,331.0,430.0,0.875648,549.0,268.0,0.9306209,276.0,272.0,0.90485567,434.0,171.0,0.7668717,393.0,170.0,0.77962875,468.0,745.0,0.9327468,342.0,731.0,0.74436307,454.0,1022.0,0.7015871,161.0,883.0,0.8051747,410.0,1244.0,0.8206712,391.0,919.0,0.77221584,3,tree
tree/File36.jpg,813.0,293.0,0.84061354,828.0,280.0,0.7915658,793.0,279.0,0.8284555,847.0,293.0,0.75581944,776.0,295.0,0.676373,872.0,351.0,0.7322862,748.0,358.0,0.8953163,870.0,221.0,0.64921075,747.0,225.0,0.7805445,825.0,151.0,0.6597291,788.0,151.0,0.59348786,838.0,598.0,0.9031486,746.0,580.0,0.89348245,800.0,791.0,0.86631465,581.0,681.0,0.78470767,767.0,965.0,0.8973934,765.0,670.0,0.6414702,3,tree
tree/File38.jpg,345.0,128.0,0.67562973,350.0,124.0,0.607366,341.0,124.0,0.7690144,356.0,127.0,0.6689356,338.0,128.0,0.7905943,364.0,146.0,0.8608501,328.0,146.0,0.7242959,363.0,107.0,0.7514973,328.0,108.0,0.88410705,349.0,83.0,0.588431,339.0,86.0,0.55445147,363.0,213.0,0.8760501,337.0,216.0,0.82077265,407.0,248.0,0.8703586,349.0,274.0,0.88364875,359.0,240.0,0.70996815,355.0,325.0,0.92727053,3,tree
tree/File40.jpg,294.0,5.0,0.34037867,318.0,0.0,0.1925822,288.0,1.0,0.26654541,334.0,-1.0,0.25809285,263.0,-2.0,0.1299037,382.0,46.0,0.7354632,226.0,35.0,0.9502904,421.0,166.0,0.9612768,183.0,158.0,0.9380084,325.0,126.0,0.909616,282.0,128.0,0.8517908,330.0,264.0,0.95068866,245.0,250.0,0.96582115,303.0,442.0,0.7314124,111.0,320.0,0.78659236,281.0,555.0,0.359246,273.0,357.0,0.63980424,3,tree
tree/File41.jpg,473.0,122.0,0.86206114,481.0,114.0,0.8137537,462.0,113.0,0.8776634,490.0,121.0,0.8059808,448.0,120.0,0.80789965,511.0,176.0,0.8793868,425.0,171.0,0.88130295,524.0,246.0,0.8896512,416.0,242.0,0.8728169,490.0,203.0,0.73448014,463.0,199.0,0.61690605,486.0,295.0,0.9250472,438.0,291.0,0.93114084,467.0,411.0,0.8494056,347.0,341.0,0.9117584,453.0,517.0,0.7633085,457.0,349.0,0.6391645,3,tree
tree/File42.jpg,248.0,78.0,0.7680472,262.0,63.0,0.78067356,233.0,64.0,0.90889955,279.0,70.0,0.80889606,216.0,73.0,0.7194358,321.0,151.0,0.6098751,176.0,154.0,0.8988181,330.0,273.0,0.89778924,164.0,278.0,0.8174597,257.0,208.0,0.7702153,224.0,207.0,0.64440686,280.0,363.0,0.89391047,201.0,362.0,0.8998699,253.0,540.0,0.77949625,103.0,526.0,0.8595525,228.0,692.0,0.9151772,239.0,449.0,0.80103284,3,tree
tree/File45.jpg,265.0,458.0,0.7123138,277.0,448.0,0.8571604,252.0,447.0,0.72383416,297.0,456.0,0.5974127,242.0,457.0,0.6218951,320.0,502.0,0.84000736,218.0,507.0,0.6780726,313.0,397.0,0.7412026,219.0,393.0,0.76862377,289.0,341.0,0.523111,238.0,345.0,0.4305021,314.0,701.0,0.9400248,235.0,707.0,0.8138564,430.0,804.0,0.9187423,253.0,859.0,0.9032786,287.0,763.0,0.7577647,283.0,998.0,0.88401985,3,tree
tree/File47.jpg,151.0,28.0,0.7705841,158.0,22.0,0.74796623,145.0,22.0,0.5994035,167.0,27.0,0.72487843,137.0,27.0,0.7975415,182.0,66.0,0.7233657,118.0,67.0,0.91776335,198.0,118.0,0.5732856,101.0,116.0,0.86954653,160.0,94.0,0.68297267,141.0,96.0,0.6792129,174.0,157.0,0.75054497,137.0,164.0,0.89862925,242.0,182.0,0.9050925,156.0,245.0,0.71290743,168.0,206.0,0.5910475,162.0,321.0,0.8094091,3,tree
tree/File49.jpg,355.0,119.0,0.5247072,364.0,110.0,0.79779464,345.0,111.0,0.58416736,376.0,117.0,0.6030661,335.0,120.0,0.74028623,385.0,155.0,0.877315,324.0,158.0,0.8907241,402.0,96.0,0.8757929,307.0,102.0,0.837558,369.0,50.0,0.6624409,337.0,55.0,0.7382138,371.0,276.0,0.89273727,328.0,271.0,0.70242786,365.0,372.0,0.51989394,272.0,324.0,0.6836209,358.0,437.0,0.77996826,346.0,358.0,0.7221431,3,tree
tree/File55.jpg,427.0,399.0,0.5482186,443.0,390.0,0.5479573,417.0,388.0,0.53077996,460.0,405.0,0.8509589,404.0,402.0,0.8191377,479.0,460.0,0.87960184,384.0,461.0,0.8786094,475.0,341.0,0.6417693,386.0,351.0,0.6303445,457.0,302.0,0.57916445,399.0,299.0,0.58908236,455.0,668.0,0.8851591,380.0,656.0,0.91722304,440.0,840.0,0.6523917,259.0,758.0,0.83339417,421.0,991.0,0.85146755,409.0,732.0,0.7630768,3,tree
tree/File64.jpg,377.0,297.0,0.6822579,394.0,282.0,0.6245537,360.0,282.0,0.6723001,415.0,295.0,0.5917584,349.0,299.0,0.7876858,445.0,363.0,0.884324,321.0,367.0,0.8150934,444.0,216.0,0.8634005,307.0,226.0,0.8268095,391.0,149.0,0.53306085,340.0,147.0,0.4862554,431.0,627.0,0.8716994,338.0,618.0,0.9055189,415.0,853.0,0.88263017,174.0,741.0,0.8355846,385.0,1036.0,0.924123,360.0,772.0,0.8426368,3,tree
tree/File66.jpg,101.0,81.0,0.7676084,105.0,78.0,0.54681647,97.0,78.0,0.6662239,110.0,79.0,0.8281379,93.0,80.0,0.5797061,117.0,96.0,0.9096371,86.0,97.0,0.80727255,120.0,64.0,0.7308664,83.0,63.0,0.8208041,107.0,48.0,0.6641741,95.0,48.0,0.55679506,113.0,152.0,0.9160819,92.0,154.0,0.88323,152.0,181.0,0.8358922,101.0,198.0,0.73282325,110.0,172.0,0.68997645,106.0,241.0,0.8590033,3,tree
tree/File71.jpg,153.0,144.0,0.62474376,159.0,139.0,0.75855875,146.0,139.0,0.66269183,167.0,145.0,0.7758214,140.0,147.0,0.8155662,178.0,178.0,0.8443819,129.0,176.0,0.7678533,175.0,117.0,0.621812,128.0,120.0,0.6044893,169.0,97.0,0.33111742,137.0,97.0,0.31791967,171.0,277.0,0.88390374,133.0,282.0,0.9120897,237.0,323.0,0.6696428,146.0,378.0,0.7871023,161.0,325.0,0.63923156,159.0,458.0,0.860746,3,tree
tree/File72.jpg,274.0,39.0,0.7397195,281.0,32.0,0.90861666,268.0,32.0,0.7667005,290.0,37.0,0.85827243,261.0,38.0,0.8243922,310.0,81.0,0.9313561,237.0,79.0,0.90241754,341.0,133.0,0.817919,210.0,127.0,0.95369405,290.0,124.0,0.70255864,261.0,126.0,0.882215,300.0,177.0,0.9143661,257.0,183.0,0.92582136,382.0,216.0,0.8145583,270.0,280.0,0.87314165,297.0,227.0,0.6803113,287.0,370.0,0.86252695,3,tree
tree/File73.jpg,498.0,333.0,0.64758617,520.0,315.0,0.82372403,477.0,314.0,0.5980501,549.0,324.0,0.7853075,454.0,326.0,0.848263,586.0,411.0,0.6172278,420.0,409.0,0.8799933,604.0,241.0,0.8959254,381.0,251.0,0.89903957,515.0,162.0,0.71571624,455.0,154.0,0.6639007,539.0,730.0,0.8514459,417.0,722.0,0.89381427,501.0,1000.0,0.8576603,217.0,886.0,0.89672714,470.0,1209.0,0.9213753,445.0,834.0,0.841714,3,tree
tree/File81.jpg,282.0,233.0,0.733278,295.0,217.0,0.8156452,265.0,219.0,0.83828527,312.0,220.0,0.6895593,250.0,226.0,0.8417847,339.0,281.0,0.9056959,220.0,288.0,0.86023176,370.0,164.0,0.74448895,191.0,170.0,0.8191599,292.0,100.0,0.6943217,271.0,93.0,0.7210299,320.0,491.0,0.9303674,238.0,502.0,0.84258676,466.0,586.0,0.907261,260.0,674.0,0.84766066,295.0,583.0,0.7572354,287.0,828.0,0.93983006,3,tree
tree/File83.jpg,346.0,43.0,0.5825594,353.0,36.0,0.6060147,338.0,36.0,0.7027595,363.0,42.0,0.7833277,330.0,41.0,0.8366815,386.0,83.0,0.9307042,311.0,85.0,0.95881283,397.0,141.0,0.90783817,298.0,141.0,0.8234179,361.0,111.0,0.78367895,340.0,113.0,0.66958076,368.0,190.0,0.9467455,323.0,188.0,0.9446034,353.0,285.0,0.9130895,257.0,246.0,0.743244,340.0,364.0,0.92522204,335.0,230.0,0.78128844,3,tree
tree/File84.jpg,1081.0,148.0,0.66762877,1102.0,129.0,0.8383749,1065.0,126.0,0.86607534,1120.0,148.0,0.7119994,1044.0,144.0,0.80720365,1167.0,237.0,0.93460333,993.0,242.0,0.9656655,1235.0,356.0,0.8804733,937.0,370.0,0.76104337,1110.0,347.0,0.6558945,1058.0,352.0,0.6708775,1146.0,511.0,0.9450606,1036.0,522.0,0.9216833,1317.0,669.0,0.9307014,1071.0,739.0,0.8531667,1116.0,631.0,0.7792821,1104.0,930.0,0.90682733,3,tree
warrior2/00000118.jpg,699.0,90.0,0.83898896,692.0,79.0,0.87005424,684.0,78.0,0.81129646,663.0,85.0,0.8273157,647.0,88.0,0.93580616,724.0,154.0,0.8639276,593.0,151.0,0.96092254,828.0,145.0,0.84558284,483.0,150.0,0.880063,914.0,141.0,0.9435985,400.0,152.0,0.8637648,689.0,350.0,0.8761754,606.0,342.0,0.6982021,834.0,404.0,0.9102458,507.0,460.0,0.8676347,826.0,556.0,0.9253358,391.0,563.0,0.7421566,4,warrior2
warrior2/00000120.jpg,529.0,194.0,0.8521247,541.0,184.0,0.91690785,536.0,183.0,0.88099813,576.0,195.0,0.7603018,564.0,192.0,0.90273374,625.0,260.0,0.9469763,517.0,257.0,0.9509282,707.0,256.0,0.7159981,433.0,253.0,0.9441714,782.0,245.0,0.8540671,359.0,233.0,0.70142937,607.0,421.0,0.84151804,546.0,419.0,0.8843224,695.0,518.0,0.9795672,417.0,467.0,0.8912538,805.0,588.0,0.88448673,407.0,586.0,0.8379621,4,warrior2
warrior2/00000121.jpg,327.0,188.0,0.8488844,334.0,180.0,0.82709926,326.0,181.0,0.84520364,358.0,179.0,0.8454203,340.0,182.0,0.8181244,396.0,224.0,0.9397261,317.0,226.0,0.9276662,464.0,221.0,0.9262044,245.0,217.0,0.6157788,521.0,217.0,0.9315291,182.0,209.0,0.8216881,402.0,343.0,0.8468926,352.0,351.0,0.94314665,476.0,410.0,0.922903,266.0,368.0,0.84302866,555.0,451.0,0.7835763,256.0,469.0,0.66406107,4,warrior2
warrior2/00000122.jpg,663.0,171.0,0.86556745,690.0,150.0,0.6489548,671.0,149.0,0.7515854,756.0,166.0,0.92187685,713.0,160.0,0.7599666,825.0,268.0,0.89609426,628.0,274.0,0.8995878,1003.0,259.0,0.8348323,467.0,240.0,0.8856656,1164.0,252.0,0.94023347,325.0,198.0,0.94175464,788.0,583.0,0.833896,667.0,583.0,0.88873976,970.0,738.0,0.92858785,453.0,624.0,0.8233418,1160.0,881.0,0.89453614,422.0,868.0,0.9186949,4,warrior2
warrior2/00000124.jpg,294.0,124.0,0.5528482,294.0,116.0,0.44582042,284.0,114.0,0.66154957,276.0,119.0,0.5339316,253.0,116.0,0.7606388,308.0,179.0,0.86388254,201.0,176.0,0.6677028,384.0,171.0,0.72289056,123.0,172.0,0.8612168,457.0,160.0,0.6273501,55.0,171.0,0.7017839,273.0,326.0,0.79200876,203.0,324.0,0.7093132,369.0,320.0,0.6982924,123.0,388.0,0.62531877,386.0,436.0,0.76195616,37.0,432.0,0.8637375,4,warrior2
warrior2/00000125.jpg,553.0,214.0,0.83516705,546.0,194.0,0.9315461,531.0,195.0,0.90010786,499.0,197.0,0.73771393,470.0,200.0,0.8497233,572.0,291.0,0.83783805,399.0,306.0,0.870468,673.0,310.0,0.87026733,292.0,353.0,0.793602,791.0,334.0,0.67670214,179.0,393.0,0.8899613,536.0,549.0,0.8509039,427.0,549.0,0.9110671,661.0,666.0,0.881233,333.0,701.0,0.9136642,651.0,831.0,0.93359363,234.0,831.0,0.83321774,4,warrior2
warrior2/00000126.jpg,282.0,287.0,0.86042994,295.0,280.0,0.90359354,287.0,280.0,0.8617772,326.0,291.0,0.82507575,310.0,289.0,0.7189367,361.0,348.0,0.68007773,263.0,340.0,0.71133137,461.0,357.0,0.20244345,179.0,325.0,0.8079093,508.0,350.0,0.18681087,106.0,300.0,0.71287626,318.0,491.0,0.74142146,345.0,488.0,0.7916081,176.0,551.0,0.7385156,430.0,598.0,0.7328718,168.0,687.0,0.8054463,513.0,708.0,0.9399372,4,warrior2
warrior2/00000127.jpg,448.0,127.0,0.86880994,439.0,115.0,0.8225831,440.0,115.0,0.81745005,406.0,118.0,0.84854007,409.0,119.0,0.88122493,436.0,181.0,0.7594279,380.0,177.0,0.55092037,533.0,181.0,0.7682721,268.0,206.0,0.57633674,604.0,175.0,0.75363207,144.0,210.0,0.4853452,415.0,345.0,0.5800855,437.0,341.0,0.68915844,310.0,446.0,0.8717929,570.0,361.0,0.84822977,171.0,541.0,0.807164,579.0,496.0,0.8106813,4,warrior2
warrior2/00000129.jpg,350.0,282.0,0.58444273,361.0,272.0,0.77158237,358.0,272.0,0.8255518,395.0,282.0,0.602432,388.0,280.0,0.8695745,442.0,341.0,0.94963837,331.0,342.0,0.92361504,533.0,342.0,0.86402845,251.0,337.0,0.8665678,613.0,337.0,0.7974883,170.0,330.0,0.873677,422.0,496.0,0.8592581,355.0,497.0,0.7903191,525.0,583.0,0.9332452,240.0,512.0,0.8856021,633.0,654.0,0.9404359,227.0,643.0,0.9225367,4,warrior2
